Unnamed: 0,Wiki_ID,Movie_ID,title,release_date,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,Year,BoxOfficeStandardize,budget,Net_revenue,rating,BoxOfficeRank,RatingRank,SuccessMetric
48237,54175,/m/0f50l,Saturday Night Fever,1977-12-14,282400000.0,113.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04dn71w"": ""Dance"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/02l7c8"": ""Romance Film"", ""/m/02wtdkf"": ""Musical Drama""}",1977,0.1014964363720253,3500000.0,278900000.0,6.65,0.9237382140876317,0.6349933218851365,0.7793657679863841
48264,6716962,/m/0gk3p1,After the Rain,1999,,91.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/07s9rl0"": ""Drama"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/0gw5n2f"": ""Japanese Movies""}",1999,,3800000.0,,6.564102564102564,,0.6073268460217516,
48288,2251161,/m/06z8hq,Damien: Omen II,1978-06-09,26518355.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0g9psvk"": ""Demonic child"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural"", ""/m/01q03"": ""Cult"", ""/m/02n4kr"": ""Mystery"", ""/m/02wtdps"": ""Crime Thriller""}",1978,0.0095276162986811,6800000.0,19718355.0,6.15,0.4315030504714365,0.4241556954779622,0.42782937297469936
48293,17112586,/m/0420zf9,Heber Holiday,2007,,114.0,{},"{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie""}",2007,,500000.0,,4.15,,0.03758824651784011,
48308,30164225,/m/0g55y4p,The Ledge,2011-01-21,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama""}",2011,,10000000.0,,6.2,,0.44676588437321124,
48329,2846126,/m/086grh,Knightriders,1981-04-10,,145.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3mwf"": ""Biker Film"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3m_6"": ""Costume Adventure""}",1981,,3000000.0,,6.4,,0.5297653119633657,
48333,13485985,/m/03c6xyy,"Angus, Thongs and Perfect Snogging",2008-07-25,,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen""}",2008,,1.0,,6.35,,0.5079183361953825,
48341,1011854,/m/03z20c,Little Nicky,2000-11-02,58292295.0,84.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",2000,0.0209477858496515,85000000.0,-26707705.0,5.250730865060978,0.6156405990016639,0.15474146155313873,0.3851910302774013
48370,2698372,/m/07yp01,Eight Below,2006-02-17,120455994.0,120.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",2006,0.0432906234862648,40000000.0,80455994.0,7.0,0.781198003327787,0.767887807670292,0.7745429054990395
48372,2010744,/m/06dw3c,Stealth,2005-07-29,76932872.0,121.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02hwhyv"": ""Korean Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",2005,0.0276475703229627,135000000.0,-58067128.0,5.0,0.6760953965612867,0.11018889524899829,0.3931421459051425
48387,19262729,/m/04lf_39,Bear Island,1979,,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure""}",1979,,12200000.0,,5.9,,0.32531959549704254,
48396,695283,/m/033g4d,Lethal Weapon 4,1998-07-10,285444603.0,128.0,"{""/m/0459q4"": ""Standard Cantonese"", ""/m/03115z"": ""Mandarin Chinese"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0556j8"": ""Buddy film"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/0399b7"": ""Buddy cop"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/01z4y"": ""Comedy"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/02kdv5l"": ""Action""}",1998,0.102590725669336,140000000.0,145444603.0,6.449999999999999,0.9245701608430393,0.5458881892768556,0.7352291750599474
48405,177906,/m/0184tc,Labyrinth,1986-06-27,12729917.0,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01j1n2"": ""Coming of age"", ""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/03k9fj"": ""Adventure""}",1986,0.0045717845761108,25000000.0,-12270083.0,7.199999999999999,0.28258458125346647,0.8317115054378935,0.55714804334568
48420,143812,/m/0125yp,Three to Tango,1999-10-22,10570375.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0hn10"": ""LGBT"", ""/m/0hj3mz5"": ""Comedy of Errors"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",1999,0.0037956033473289,20000000.0,-9429625.0,5.75,0.24348308374930672,0.27647395535203206,0.2599785195506694
48425,33316658,/m/0gydg4g,House at the End of the Street,2012-09-21,31096918.0,101.0,"{""/m/02h40lc"": ""English Language""}",{},"{""/m/03npn"": ""Horror""}",2012,0.011173240535392,6900000.0,24196918.0,5.55,0.468663338879645,0.219709979011639,0.344186658945642
48440,17377335,/m/043myl4,The Story of Seabiscuit,1949-11-12,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0jxxt"": ""Horse racing"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mtj"": ""Animal Picture"", ""/m/068d7h"": ""Romantic drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02l7c8"": ""Romance Film""}",1949,,700000.0,,5.3,,0.16008395344399923,
48460,22450617,/m/05zs0xd,Russian Roulette,1975-08-20,,87.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada"", ""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama""}",1975,,1250000.0,,5.35,,0.1728677733257012,
48477,29034986,/m/0cnztc4,The Devil's Double,2011-01-22,4807493.0,109.0,"{""/m/02h40lc"": ""English Language"", ""/m/0t_2"": ""American English""}","{""/m/0154j"": ""Belgium"", ""/m/059j2"": ""Netherlands""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/02p0szs"": ""Historical fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/03bxz7"": ""Biographical film"", ""/m/02kdv5l"": ""Action"", ""/m/03mqtr"": ""Political drama""}",2011,0.0017243119197554,19100000.0,-14292507.0,6.75,0.14891846921797006,0.6777332570120206,0.4133258631149953
48487,24811418,/m/09gn47r,Dead Man Running,2009,980678.0,92.0,{},"{""/m/07ssc"": ""United Kingdom""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/01jfsb"": ""Thriller"", ""/m/01z4y"": ""Comedy""}",2009,0.0003488804768749,5000000.0,-4019322.0,6.045221954952986,0.046866333887964504,0.3726388093875215,0.209752571637743
48509,1152328,/m/04bsfh,Battle Beyond the Stars,1980-09-08,7500000.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/06n90"": ""Science Fiction"", ""/m/0219x_"": ""Indie"", ""/m/09zvmj"": ""Space western"", ""/m/03k9fj"": ""Adventure""}",1980,0.0026920510939709,2000000.0,5500000.0,5.7,0.1913477537437604,0.2639763403930548,0.2276620470684076
48516,10304498,/m/02q7y_9,Incendiary,2008,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",2008,,10000000.0,,5.55,,0.219709979011639,
48544,6138703,/m/0fs4_m,Blueberry,2004-02-11,,124.0,"{""/m/064_8sq"": ""French Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/0f8l9c"": ""France"", ""/m/0b90_r"": ""Mexico"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action""}",2004,,53000000.0,,5.1,,0.12325892005342493,
48553,4457806,/m/02p86pb,Born on the Fourth of July,1989,232343002.0,145.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01fc50"": ""Anti-war"", ""/m/017fp"": ""Biography"", ""/m/060__y"": ""Film adaptation"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/07k67c"": ""Anti-war film"", ""/m/03mqtr"": ""Political drama""}",1989,0.0835049816020915,14000000.0,218343002.0,6.95,0.9015529672767609,0.7516695287158939,0.8266112479963275
48571,5792459,/m/0f4twn,Dracula: Pages from a Virgin's Diary,2002-02-28,,73.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/0d060g"": ""Canada""}","{""/m/06ppq"": ""Silent film"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/0424mc"": ""Experimental film"", ""/m/04dn71w"": ""Dance"", ""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy""}",2002,,1596010.0,,6.85,,0.7153215035298607,
48648,570321,/m/02r430,How to Lose a Guy in 10 Days,2003-01-27,177085826.0,116.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",2003,0.0636444821227126,50000000.0,127085826.0,6.4,0.8555185801442041,0.5297653119633657,0.6926419460537849
48656,7434119,/m/0kv7cy,Border Line,2002,,118.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/0gw5n2f"": ""Japanese Movies""}",2002,,3700000.0,,5.13816067653277,,0.12783819881701966,
48662,151465,/m/013q0p,Austin Powers: International Man of Mystery,1997-05-02,67683989.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/0gf28"": ""Parody"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/01hwc6"": ""Absurdism"", ""/m/0hj3nbs"": ""Master Criminal Films"", ""/m/01z4y"": ""Comedy"", ""/m/07s2s"": ""Time travel"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",1997,0.0243233426062524,16500000.0,51183989.0,6.75,0.6480865224625624,0.6777332570120206,0.6629098897372915
48676,2260329,/m/06z_dh,Maniac,1980-12-26,,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}",1980,,350000.0,,6.25,,0.4626979584048846,
48677,17324736,/m/043m98y,An Awfully Big Adventure,1995-04-07,851545.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1995,0.0003024675751503,4000000.0,-3148455.0,5.9,0.04353854686633389,0.32531959549704254,0.18442907118168822
48680,14312364,/m/03d05yc,Purple Violets,2007,,111.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2007,,4000000.0,,6.050000000000001,,0.38647204731921386,
48688,2372967,/m/0779h6,Closet Land,1991,,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03mqtr"": ""Political drama"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/026ny"": ""Dystopia"", ""/m/0219x_"": ""Indie""}",1991,,4000000.0,,6.8,,0.6942377408891433,
48698,11618840,/m/02rlqy0,Intruder,1989-01-27,,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03npn"": ""Horror"", ""/m/0qdzd"": ""B-movie"", ""/m/01585b"": ""Slasher""}",1989,,130000.0,,6.15,,0.4241556954779622,
48707,3242846,/m/090s_0,Gulliver's Travels,1996,,186.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure""}",1996,,28000000.0,,6.901532411174397,,0.7399351268841824,
48715,4871852,/m/0crygn,The Tracey Fragments,2007,42318.0,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0d060g"": ""Canada""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/060__y"": ""Film adaptation""}",2007,1.161571525433306e-05,700000.0,-657682.0,5.95,0.005268996117581808,0.34831139095592445,0.17679019353675313
48721,2580403,/m/07pd_j,American Pie,1999-07-09,235483004.0,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02b5_l"": ""Teen""}",1999,0.0846335591480422,11000000.0,224483004.0,6.7,0.9029395452024404,0.659988551803091,0.7814640485027657
48722,3036635,/m/08m7pl,Lost & Found,1999-04-23,17552255.0,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/06qm3"": ""Screwball comedy"", ""/m/01z4y"": ""Comedy""}",1999,0.0063050262701559,1.0,17552254.0,5.004239223522695,0.34414864115363286,0.11333714939896966,0.22874289527630126
48724,24770245,/m/080lkt7,Howl,2010-01-21,1183258.0,85.0,"{""/m/05zjd"": ""Portuguese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/0219x_"": ""Indie"", ""/m/0604r_"": ""Fictional film"", ""/m/0hcr"": ""Animation"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/05bh16v"": ""Courtroom Drama""}",2010,0.0004216916531922,30000.0,1153258.0,6.699999999999999,0.056017748197448695,0.6505437893531769,0.3532807687753128
48730,2012442,/m/06d_d3,Up Close & Personal,1996-03-01,100688705.0,124.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",1996,0.0361858768938362,60000000.0,40688705.0,6.0,0.7390460343871326,0.3644342682694142,0.5517401513282734
48737,1640125,/m/05jvc0,Used Cars,1980-07-11,11715321.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/09n5t_"": ""Americana"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",1980,0.0042071191192699,8000000.0,3715321.0,6.5,0.26400443704936216,0.5731730585766075,0.41858874781298483
48753,8202728,/m/026w0m_,The World According to Garp,1982-07-23,29712172.0,136.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/0q9mp"": ""Tragicomedy""}",1982,0.0106755359981194,17000000.0,12712172.0,7.0,0.45701608430393786,0.767887807670292,0.6124519459871149
48754,68374,/m/0hwpz,True Lies,1994-07-15,378882411.0,141.0,"{""/m/064_8sq"": ""French Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/0hj3n4h"": ""Glamorized Spy Film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",1994,0.1361740839129477,115000000.0,263882411.0,7.05,0.9589572933998891,0.7836290784201488,0.871293185910019
48755,733927,/m/036r3f,Outbreak,1995-03-06,189859560.0,127.0,"{""/m/064_8sq"": ""French Language"", ""/m/02hwhyv"": ""Korean Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/07s9rl0"": ""Drama"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",1995,0.0682356095711498,50000000.0,139859560.0,6.5,0.870216306156406,0.5731730585766075,0.7216946823665067
48785,1996562,/m/06crxf,The Secret Life of Words,2005-10-21,6410058.0,112.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/06mkj"": ""Spain""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",2005,0.0023003048251505,5000000.0,1410058.0,7.1,0.1752634498058791,0.8031864148063347,0.48922493230610686
48830,6065705,/m/0fnb65,Doctor Mordrid,1992,,74.0,{},"{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/0fdjb"": ""Supernatural""}",1992,,2000000.0,,5.75,,0.27647395535203206,
48837,3346585,/m/096z6g,In Cold Blood,1967,13000000.0,134.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/03pgfj"": ""New Hollywood"", ""/m/05bh16v"": ""Courtroom Drama""}",1967,0.0046688576382754,3500000.0,9500000.0,7.65,0.2868829728230727,0.9417095974050753,0.614296285114074
48854,2216783,/m/06wp5n,Bounce,2000-11-15,,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",2000,,35000000.0,,5.6507694409032965,,0.25395916809769126,
48856,3837,/m/018f8,Blazing Saddles,1974-02-07,119500000.0,93.0,"{""/m/0880p"": ""Yiddish Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy""}",1974,0.0429470207234438,2600000.0,116900000.0,7.45,0.7789794786466999,0.9030719328372449,0.8410257057419723
48859,508044,/m/02jr6k,Frenzy,1972,12600000.0,116.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",1972,0.0045250898895987,3500000.0,9100000.0,7.298464894882983,0.281198003327787,0.857088341919481,0.569143172623634
48867,29781,/m/07bw7,The Texas Chain Saw Massacre,1974-10-01,30859000.0,75.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/03npn"": ""Horror"", ""/m/01q03"": ""Cult""}",1974,0.0110877281973179,85000.0,30774000.0,7.25,0.46644481419855793,0.8509826369013547,0.6587137255499563
48881,9199781,/m/0280061,This Is England,2006-09-12,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/01j1n2"": ""Coming of age""}",2006,,2380000.0,,7.550000000000001,,0.9237740889143293,
48895,1278575,/m/04plxr,See No Evil,2006-05-18,18564467.0,82.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}",2006,0.0066688348712147,8000000.0,10564467.0,4.9,0.35496394897393235,0.09463842778095784,0.2248011883774451
48906,5272176,/m/0dbxtv,End Game,2006,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",2006,,5000000.0,,5.294533551554828,,0.15607708452585384,
48938,60155,/m/0gclv,She Done Him Wrong,1933,2200000.0,66.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/06qm3"": ""Screwball comedy"", ""/m/01g6gs"": ""Black-and-white"", ""/m/087lqx"": ""Pre-Code"", ""/m/01z4y"": ""Comedy""}",1933,0.0007871284240048,200000.0,2000000.0,5.75,0.08624514697726013,0.27647395535203206,0.18135955116464608
48941,28037928,/m/0cmf3gp,Intruders,2011-09-12,3012210.0,100.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/06mkj"": ""Spain"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}",2011,0.0010790524318866,13000000.0,-9987790.0,5.300669207175389,0.1100942872989462,0.16695287158939134,0.13852357944416877
48951,664496,/m/030zf9,The Last Seduction,1994-05-26,,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/0glj9q"": ""Erotic thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/03j0dp"": ""Neo-noir""}",1994,,2500000.0,,6.85,,0.7153215035298607,
48965,6195949,/m/0fw6sp,Now You Know,2002,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy""}",2002,,380000.0,,6.050000000000001,,0.38647204731921386,
49014,1331395,/m/04tc1g,The Adventures of Pluto Nash,2002-08-16,7100000.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/06n90"": ""Science Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",2002,0.0025482833452943,100000000.0,-92900000.0,4.15,0.1848308374930671,0.03758824651784011,0.1112095420054536
49022,490101,/m/02gqm3,Never Say Never Again,1983,160000000.0,133.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hj3n4h"": ""Glamorized Spy Film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",1983,0.0575035052769585,36000000.0,124000000.0,5.949999999999999,0.8347199112590128,0.3387712268651021,0.5867455690620574
49052,2833493,/m/085n3x,Bad Moon,1996-11-01,1055525.0,79.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03npn"": ""Horror"", ""/m/0hj3m_q"": ""Creature Film""}",1996,0.0003757819385879,7000000.0,-5944475.0,5.75,0.05130338325013866,0.27647395535203206,0.16388866930108537
